Date,Date.1,Local_Institutes_buy,Local_Institutes_sell,Local_Institutes_net,Proprietary_Trading_buy,Proprietary_Trading_sell,Proprietary_Trading_net,Foreign_Investors_buy,Foreign_Investors_sell,Foreign_Investors_net,Local Investors,Unnamed: 11,Unnamed: 12,Open,High,Low,Close,Adj Close,Volume,Gold_Open,Gold_High,Gold_Low,Gold_Close,Gold_Adjclose,Gold_Volume,Dji_Open,Dji_High,Dji_Low,Dji_Close,Dji_Adjclose,Dji_Volume,ADX,Aroon_Oscillator,Stoch_Oscillator,MACD,RSI,ichimoku_a,ichimoku_b,ichimoku_base_line,ichimoku_conversion_line,parabolic_sar,EMA_10,EMA_20,EMA_50,EMA_100,bb_bbm,bb_bbh,bb_bbl
6/12/2019,6/12/2019 0:00,5306.752842,5508.262983,-201.5101411,6207.806735,5939.837679,267.9690563,16834.99868,16066.34433,768.6543555,15875.3974,16710.51067,-835.1132708,1669.079956,1672.5,1665.02002,1671.109985,1671.109985,12480500.0,1326.900024,1334.5,1326.900024,1331.900024,1331.900024,139.0,1326.900024,1334.5,1326.900024,1331.900024,1331.900024,139.0,22.98199311783076,-56.00000000000001,94.13073071895435,4.878828624865264,64.22719423685456,1642.3424989999999,1641.4450075,1640.799988,1643.88501,1628.5064721130482,1651.9628530483374,1645.422059867943,1643.8600255251447,1644.4551617939076,1633.5954955000002,1673.6230074845193,1593.567983515481
6/13/2019,6/13/2019 0:00,3382.482879,7097.733151,-3715.250271,8439.644191,7100.644047,1339.000144,24485.27355,21595.64217,2889.631378,19017.42199,19530.80324,-513.3812504,1669.530029,1675.839966,1663.390015,1674.140015,1674.140015,15554100.0,1331.599976,1341.099976,1331.599976,1339.199951,1339.199951,157.0,1331.599976,1341.099976,1331.599976,1339.199951,1339.199951,157.0,23.26056234837815,-52.0,97.78479121511477,6.478171342675296,65.35490153766172,1642.29251125,1641.4450075,1640.5800175,1644.005005,1635.0995626572214,1655.9950643122759,1648.1571032138531,1645.0474760927862,1645.0429806692757,1635.295996,1679.0094556810284,1591.5825363189717
6/14/2019,6/14/2019 0:00,3212.147463,3532.287559,-320.1400956,6163.807604,6300.138548,-136.3309445,18050.05832,17700.36491,349.6934102,15006.00617,14899.22854,106.77763,1673.550049,1675.900024,1667.380005,1672.329956,1672.329956,12218700.0,1345.400024,1355.400024,1339.300049,1340.099976,1340.099976,914.0,1345.400024,1355.400024,1339.300049,1340.099976,1340.099976,914.0,23.52317913126139,52.0,95.35147686366031,7.513000146171407,64.05583155646725,1643.4725035000001,1641.4450075,1637.5,1649.445007,1641.618027192066,1658.9650446191347,1650.4592796696766,1646.117377265618,1645.5833168144386,1637.2204955,1683.8030093648297,1590.6379816351703
6/17/2019,6/17/2019 0:00,5761.794056,5046.462699,715.3313566,6898.097428,5657.909885,1240.187544,22770.96324,25883.44074,-3112.477493,13993.86777,12836.90918,1156.958593,1674.26001,1678.199951,1667.150024,1667.22998,1667.22998,13650700.0,1339.0,1340.300049,1335.0,1338.699951,1338.699951,76.0,1339.0,1340.300049,1335.0,1338.699951,1338.699951,76.0,23.924712290959867,56.0,83.38636006256988,7.831309526162158,60.41216309687628,1649.4624635,1641.4450075,1638.6499635,1660.2749635,1647.788786617494,1660.4677601429282,1652.0564892249454,1646.9453224708877,1646.0119636101922,1639.5184935000002,1687.2472868745554,1591.789700125445
6/18/2019,6/18/2019 0:00,4529.45421,5535.588589,-1006.134379,12074.86721,10129.14637,1945.720847,28031.2036,23910.12261,4121.080982,17341.35121,22402.01866,-5060.66745,1667.300049,1683.780029,1665.189941,1683.599976,1683.599976,17979700.0,1349.300049,1349.300049,1341.599976,1346.599976,1346.599976,29.0,1349.300049,1349.300049,1341.599976,1346.599976,1346.599976,29.0,24.667862607039382,60.0,99.74856439363862,9.297320151212944,66.91717244860769,1652.4825135,1641.4450075,1641.4400025,1663.5250245,1653.8710194939952,1664.6736175714866,1655.0606308225697,1648.3827598641863,1646.7562806872181,1642.9609923,1692.926723465136,1592.995261134864
6/19/2019,6/19/2019 0:00,20242.69464,10893.72699,9348.967648,16397.6335,14019.00911,2378.62439,42038.85382,40229.23518,1809.618642,28889.75953,42426.97021,-13537.21068,1693.849976,1711.890015,1691.949951,1705.97998,1705.97998,21956000.0,1344.0,1344.599976,1344.0,1344.599976,1344.599976,129.0,1344.0,1344.599976,1344.0,1344.599976,1344.599976,129.0,26.690791004944543,64.0,94.07336871367534,12.125251072250421,73.36167423567397,1668.29501375,1655.4949955,1655.4949955,1681.095032,1659.852821395196,1672.1838652857618,1659.9100926489916,1650.6414743793162,1647.9290272082633,1647.85449205,1702.1881736097407,1593.5208104902595
6/20/2019,6/20/2019 0:00,9584.608604,8089.231227,1495.377377,11619.0024,11251.90832,367.0940771,31164.75001,26684.70535,4480.044664,23155.43032,29497.94644,-6342.516118,1711.369995,1722.900024,1708.119995,1717.819946,1717.819946,19611300.0,1381.5,1392.900024,1379.5,1392.900024,1392.900024,76.0,1381.5,1392.900024,1379.5,1392.900024,1392.900024,76.0,28.928610552696483,68.0,95.41219279548325,15.14718567907721,76.02277116750807,1676.56750475,1661.0,1661.0,1692.1350095,1665.189941,1680.4813345065322,1665.425316777659,1653.275924246794,1649.3130057981987,1653.22098985,1712.6916843463885,1593.7502953536116
6/21/2019,6/21/2019 0:00,6885.225023,9763.973886,-2878.748862,11063.12158,9966.704458,1096.417119,40095.92367,35506.83576,4589.087907,23189.71074,25996.4669,-2806.756164,1722.599976,1727.829956,1714.089966,1717.140015,1717.140015,19028800.0,1406.0,1406.0,1390.300049,1396.199951,1396.199951,35.0,1406.0,1406.0,1390.300049,1396.199951,1396.199951,35.0,31.153743790669466,72.0,89.80356308013292,17.287941252185874,75.55598101250803,1679.52996825,1663.464966,1663.464966,1695.5949705,1676.7319576,1687.146549141708,1670.3505261321677,1655.7803983939784,1650.6561148913038,1657.7324889,1722.0288658185116,1593.4361119814882
6/24/2019,6/24/2019 0:00,4391.210202,7914.869566,-3523.659365,8408.788967,7755.802023,652.9869438,22305.36532,18240.88557,4064.479746,16802.11384,17995.92116,-1193.807325,1722.640015,1724.22998,1713.02002,1716.0,1716.0,14622800.0,1406.0,1420.599976,1402.099976,1414.300049,1414.300049,125.0,1406.0,1420.599976,1402.099976,1414.300049,1414.300049,125.0,33.090270338661576,72.0,86.1605536173499,18.677216459012243,74.72748812882884,1679.5374757499999,1663.464966,1663.464966,1695.6099855,1686.95155728,1692.3926311159428,1674.6980950719612,1658.1419513981361,1651.9500532102877,1663.0429869499999,1728.1624417708604,1597.9235321291394
6/25/2019,6/25/2019 0:00,5699.676898,7391.56955,-1691.892652,10870.73599,9625.113639,1245.622346,29459.60984,27108.86608,2350.743762,19105.89689,21010.37034,-1904.473456,1716.050049,1725.420044,1707.77002,1721.329956,1721.329956,18289200.0,1418.099976,1433.300049,1414.900024,1414.900024,1414.900024,105.0,1418.099976,1433.300049,1414.900024,1414.900024,1414.900024,105.0,34.249344256692424,72.0,92.31314460786726,19.978015843744743,76.04977957901897,1679.5374757499999,1663.464966,1663.464966,1695.6099855,1695.1272370240001,1697.653962913044,1679.1392246841554,1660.619912362915,1653.3239126714702,1668.403485,1734.1787536252903,1602.6282163747098
6/26/2019,6/26/2019 0:00,5026.574964,10761.92001,-5735.345044,9817.284924,9682.461444,134.82348,27685.17585,22673.77568,5011.400172,21495.39734,20906.27595,589.1213917,1717.189941,1723.23999,1715.410034,1722.209961,1722.209961,15751200.0,1407.199951,1413.300049,1405.800049,1411.599976,1411.599976,1333.0,1407.199951,1413.300049,1405.800049,1411.599976,1411.599976,1333.0,35.325627180578216,72.0,92.75119084045849,20.839690793678074,76.27053578039069,1679.98745725,1663.464966,1663.464966,1696.5099485,1701.6677808192,1702.118689837945,1683.2411995713787,1663.0352083878988,1654.6879928363917,1672.9119811,1740.4371404504452,1605.3868217495549
6/27/2019,6/27/2019 0:00,8036.499154,7657.545002,378.9541527,10123.55161,10866.9406,-743.3889876,29377.87183,25597.79881,3780.073016,21831.18072,25246.8189,-3415.638181,1726.77002,1735.880005,1725.550049,1731.640015,1731.640015,16689600.0,1407.0,1410.800049,1399.800049,1408.400024,1408.400024,437.0,1407.0,1410.800049,1399.800049,1408.400024,1408.400024,437.0,36.818618372010015,88.0,94.30950284398024,22.029557916347358,78.5519537525756,1684.01248175,1667.4899905,1667.4899905,1700.534973,1706.90021585536,1707.4862035037731,1687.8506105645806,1665.7255929609225,1656.211795255473,1678.5259825999997,1745.9782785566836,1611.0736866433158
6/28/2019,6/28/2019 0:00,6488.436686,6797.88489,-309.4482043,9406.54129,8462.369894,944.171396,23428.21046,23759.51224,-331.3017748,22008.88887,22312.31028,-303.4214169,1731.890015,1735.609985,1729.459961,1730.339966,1730.339966,13711200.0,1408.300049,1422.0,1408.300049,1409.699951,1409.699951,356.0,1408.300049,1422.0,1408.300049,1409.699951,1409.699951,356.0,38.2049673354824,88.0,92.36067640356417,22.607033286913293,77.44647899819003,1684.01248175,1667.4899905,1667.4899905,1700.534973,1712.6961736842882,1711.6414330485413,1691.8972158441443,1668.259489942847,1657.6796798246714,1683.9644836,1749.6884732190051,1618.2404939809949
7/1/2019,7/1/2019 0:00,9263.056113,8489.651101,773.405012,9847.8859,10411.61533,-563.7294268,27398.00414,22700.12416,4697.879979,21991.33312,26898.88869,-4907.555564,1744.130005,1747.530029,1739.47998,1740.910034,1740.910034,20900800.0,1386.599976,1395.800049,1382.800049,1385.599976,1385.599976,214.0,1386.599976,1395.800049,1382.800049,1385.599976,1385.599976,214.0,39.89802319287755,96.0,92.13216793617362,23.64503755403007,79.92072363763674,1696.52749625,1673.3150025,1673.3150025,1719.73999,1717.3329399474305,1716.9629968578975,1696.565103287559,1671.1085308862648,1659.3278056499253,1689.99898675,1753.3225089445145,1626.6754645554856
7/2/2019,7/2/2019 0:00,5546.600823,8769.169644,-3222.568821,10970.99846,9749.18653,1221.811927,26144.50481,23948.85935,2195.645452,23490.25982,23685.14838,-194.8885579,1738.839966,1741.640015,1730.050049,1732.22998,1732.22998,19094500.0,1391.099976,1418.400024,1390.800049,1404.599976,1404.599976,38.0,1391.099976,1418.400024,1390.800049,1404.599976,1404.599976,38.0,40.31886800928005,96.0,81.81596570687529,23.496403682921937,72.85262176945385,1700.4825135,1673.3150025,1673.3150025,1727.6500245,1723.3723577579444,1719.7388119746433,1699.9617582125534,1673.5054504593527,1660.7714130627978,1694.7259887,1755.7991774009283,1633.6527999990717
7/3/2019,7/3/2019 0:00,6051.473613,8017.594493,-1966.12088,11180.32295,9255.600105,1924.722845,22807.1178,22672.11002,135.0077743,23661.58384,23755.19358,-93.60973979,1733.51001,1742.170044,1729.790039,1738.51001,1738.51001,20100100.0,1431.0,1434.0,1413.099976,1417.699951,1417.699951,46.0,1431.0,1434.0,1413.099976,1417.699951,1417.699951,46.0,40.73284564708997,80.0,89.04541005591341,23.613158414299733,74.60269040080793,1703.7500304999999,1673.3150025,1679.8500365,1727.6500245,1728.2038920063555,1723.1517570701626,1703.6330202875483,1676.0546488727116,1662.31079121997,1699.2284911499999,1759.2630087649732,1639.1939735350265
7/5/2019,7/5/2019 0:00,4592.373425,8705.073619,-4112.700194,10037.22895,10098.74368,-61.51473285,22517.15449,20941.08754,1576.066957,26540.33729,23942.18932,2598.14797,1725.449951,1731.839966,1719.609985,1731.22998,1731.22998,20833400.0,1418.300049,1418.300049,1390.199951,1396.699951,1396.699951,20.0,1418.300049,1418.300049,1390.199951,1396.699951,1396.699951,20.0,39.96676165104501,80.0,80.20399370960114,22.85479396265191,69.04593315898862,1703.7500304999999,1673.3150025,1679.8500365,1727.6500245,1747.530029,1724.6205248755875,1706.2613021649247,1678.2183873482916,1663.675527631456,1703.11948845,1760.8129605236254,1645.4260163763747
7/8/2019,7/8/2019 0:00,5343.415705,7030.122746,-1686.707041,10350.10955,9873.212143,476.8974066,20803.53091,21453.74811,-650.2171962,20811.68167,18951.65484,1860.02683,1727.099976,1734.130005,1722.530029,1731.030029,1731.030029,22027500.0,1395.900024,1397.0,1393.599976,1397.0,1397.0,14.0,1395.900024,1397.0,1393.599976,1397.0,1397.0,14.0,39.38543652319477,80.0,79.96115816635997,21.984229780162423,68.89414972512306,1703.7500304999999,1673.3150025,1679.8500365,1727.6500245,1746.97162812,1725.7858892618442,1708.62022853017,1680.289432118947,1665.0092801338033,1706.9959899,1761.1421679174143,1652.8498118825858
7/9/2019,7/9/2019 0:00,5842.675981,8789.091235,-2946.415254,10351.4003,10829.43945,-478.0391524,25736.02247,23871.22469,1864.797781,23404.74335,21845.08672,1559.656626,1728.459961,1734.349976,1721.329956,1721.47998,1721.47998,23351400.0,1394.5,1397.5,1386.199951,1397.5,1397.5,53.0,1394.5,1397.5,1386.199951,1397.5,1397.5,53.0,38.70941147895133,80.0,53.130600140575616,20.289804021458167,61.89553198720348,1705.660034,1673.3150025,1679.8500365,1731.4700315,1746.4243952576,1725.0029966687816,1709.844966765392,1681.9047477221256,1666.1275118143221,1709.8334899000001,1760.6692749747242,1658.997704825276
7/10/2019,7/10/2019 0:00,9323.339651,8450.311552,873.0280991,10822.72195,10762.70672,60.01522648,29918.18938,26668.3478,3249.841586,23545.99808,27728.88299,-4182.884911,1726.72998,1741.76001,1724.579956,1739.430054,1739.430054,20889300.0,1409.900024,1410.099976,1409.900024,1410.099976,1410.099976,50.0,1409.900024,1410.099976,1409.900024,1410.099976,1410.099976,50.0,38.52095042322663,76.0,79.62783408826675,20.162954369807267,68.39441958505813,1709.41500825,1673.3150025,1685.2600095,1733.570007,1745.888107052448,1727.6260980017303,1712.662594121069,1684.160642085964,1667.5790473031473,1713.2844909,1762.2843782349805,1664.2846035650196
7/11/2019,7/11/2019 0:00,9356.217821,6718.271577,2637.946244,9536.193067,10542.30329,-1006.110224,26327.38134,25084.06206,1243.319274,23928.34046,26803.49575,-2875.155294,1745.849976,1748.150024,1738.630005,1740.449951,1740.449951,20051100.0,1424.0,1424.0,1404.300049,1404.300049,1404.300049,6.0,1424.0,1424.0,1404.300049,1404.300049,1404.300049,6.0,38.69005471400168,100.0,80.93097514304368,19.915152786664066,68.72085163875171,1714.56500225,1673.625,1695.25,1733.8800045,1719.609985,1729.9577076377793,1715.3090090619196,1686.3680659649458,1669.0220354951641,1716.7514892,1763.063078515193,1670.439899884807
7/12/2019,7/12/2019 0:00,5822.735698,9177.602342,-3354.866644,9903.081526,9829.603394,73.4781324,28000.82433,27543.72624,457.0980975,26990.55311,24166.26269,2824.290414,1744.72998,1746.209961,1728.359985,1731.589966,1731.589966,22822300.0,1405.599976,1410.099976,1405.599976,1409.900024,1409.900024,8.0,1405.599976,1410.099976,1405.599976,1409.900024,1409.900024,8.0,37.68595898179454,96.0,58.98945923829035,18.787273508854923,62.665760335474594,1714.79501325,1673.625,1695.710022,1733.8800045,1720.18078578,1730.2544818854558,1716.8595763893559,1688.141473809458,1670.261004416052,1719.62398675,1761.9636474506892,1677.284326049311
7/15/2019,7/15/2019 0:00,4729.313049,7154.689849,-2425.3768,8090.714051,7627.162398,463.551653,22322.7809,21048.13246,1274.64844,18275.62052,17588.44381,687.1767067,1733.77002,1737.650024,1727.97998,1727.97998,1727.97998,21592000.0,1414.400024,1415.0,1411.400024,1411.400024,1411.400024,25.0,1414.400024,1415.0,1411.400024,1411.400024,1411.400024,25.0,36.712842135553295,92.0,50.049425453251786,17.40153133383228,60.33313354299082,1716.5525205,1673.625,1699.2250365,1733.8800045,1720.7401705444,1729.8409360881,1717.9186624475124,1689.7037681698714,1671.4039544276152,1722.4064879500002,1758.8522980282507,1685.9606778717496
7/17/2019,7/17/2019 0:00,4626.40314,7980.993607,-3354.590467,9048.670034,8515.716984,532.9530496,26392.90679,25710.87277,682.0340126,22564.0236,20424.42019,2139.603404,1726.040039,1729.880005,1717.819946,1718.849976,1718.849976,20075100.0,1404.599976,1421.300049,1404.599976,1421.300049,1421.300049,6.0,1404.599976,1421.300049,1404.599976,1421.300049,1421.300049,6.0,34.77746253015346,88.0,10.506851101664875,15.38920844076506,54.77943121567798,1718.87249725,1673.625,1704.7600095,1732.984985,1748.150024,1727.8425797084456,1718.0073589763208,1690.8467567122295,1672.3434796072665,1724.98748775,1751.3558624046566,1698.6191130953432
7/18/2019,7/18/2019 0:00,5346.197008,6742.98999,-1396.792982,8365.921811,8434.528171,-68.6063602,22441.39601,21089.61856,1351.777457,18639.99418,18526.37229,113.6218847,1714.75,1725.939941,1714.410034,1723.439941,1723.439941,16443000.0,1422.300049,1444.199951,1419.5,1426.099976,1426.099976,66.0,1422.300049,1444.199951,1419.5,1426.099976,1426.099976,66.0,32.66413009676367,84.0,26.76321777214541,14.003377644877673,56.926095104247075,1718.5175167500001,1673.625,1705.7550045,1731.280029,1747.54342244,1727.0420999432736,1718.5247477404807,1692.124920801946,1673.355290723954,1726.9794859999997,1745.3455609272603,1708.6134110727392
7/19/2019,7/19/2019 0:00,6976.4861,5020.021767,1956.464333,9705.794025,9080.447193,625.3468324,22619.25911,23488.80448,-869.5453759,22623.93821,24336.204,-1712.265789,1734.380005,1738.699951,1732.160034,1735.099976,1735.099976,18374800.0,1440.5,1442.0,1425.099976,1425.099976,1425.099976,22.0,1440.5,1442.0,1425.099976,1425.099976,1425.099976,22.0,31.649588308361082,76.0,61.321719419596604,13.688175367246458,61.87705729659273,1718.5250242500001,1673.625,1705.7700195,1731.280029,1746.2180869024,1728.5071683172237,1720.103340908054,1693.8102170842226,1674.5779577591234,1728.4354858000002,1744.3673905098135,1712.5035810901868
7/22/2019,7/22/2019 0:00,5852.103356,9400.27848,-3548.175124,9275.635376,8567.404611,708.2307647,24577.45466,22395.47889,2181.975762,19562.32379,18904.35519,657.9685975,1733.23999,1735.880005,1723.640015,1727.579956,1727.579956,18295700.0,1425.300049,1425.300049,1424.0,1425.300049,1425.300049,1.0,1425.300049,1425.300049,1424.0,1425.300049,1425.300049,1.0,29.933791558942488,76.0,39.03356817829534,12.68534377802257,57.30246402190965,1718.5250242500001,1673.625,1705.7700195,1731.280029,1744.9457647863042,1728.3385842595467,1720.8153994882393,1695.134520571116,1675.6275022787445,1728.9234863000001,1744.1051021207631,1713.7418704792371
7/23/2019,7/23/2019 0:00,5000.349692,6736.872186,-1736.522494,9490.610361,9792.66167,-302.0513084,24967.01738,23246.33524,1720.68214,22681.12672,22363.23506,317.891663,1730.699951,1732.689941,1719.930054,1724.869995,1724.869995,20132300.0,1418.599976,1421.300049,1416.300049,1420.099976,1420.099976,5.0,1418.599976,1421.300049,1416.300049,1420.099976,1420.099976,5.0,28.02445675778881,64.0,31.00167190328157,11.538907965633143,55.704232260595624,1718.97500575,1673.625,1706.6699825,1731.280029,1743.724335554852,1727.707931666902,1721.2015514417403,1696.3006176075428,1676.602601144512,1729.3099852999999,1743.6417699826375,1714.9782006173623
7/24/2019,7/24/2019 0:00,4387.907665,4351.801516,36.10614933,7652.630749,8107.658285,-455.0275368,21570.99292,21513.49304,57.49987179,19221.5314,18860.10988,361.4215156,1727.810059,1730.709961,1720.599976,1725.439941,1725.439941,18847500.0,1422.800049,1422.800049,1422.800049,1422.800049,1422.800049,20.0,1422.800049,1422.800049,1422.800049,1422.800049,1422.800049,20.0,26.25150301386039,64.0,32.69090180524678,10.554671520420698,55.98229907897793,1718.97500575,1673.625,1706.6699825,1731.280029,1742.5517634926578,1727.2955697274651,1721.605207590146,1697.4433361719528,1677.5696771812543,1729.7819823500001,1742.8996511279577,1716.6643135720426
7/25/2019,7/25/2019 0:00,6464.230257,6143.91664,320.313617,9172.817762,8567.214058,605.6037041,23150.22312,21848.62107,1301.602054,20168.82614,22396.34552,-2227.519375,1727.130005,1732.920044,1725.469971,1730.900024,1730.900024,19321400.0,1413.900024,1413.900024,1413.900024,1413.900024,1413.900024,4.0,1413.900024,1413.900024,1413.900024,1413.900024,1413.900024,4.0,24.79617217679854,64.0,48.87372521450071,10.098827120092892,58.65968475959348,1718.48999,1673.625,1706.6699825,1730.3099975,1741.4260943129514,1727.950925049744,1722.4904282006082,1698.7553631456017,1678.6257236529125,1730.2604857500003,1742.7952384677435,1717.725733032257
7/26/2019,7/26/2019 0:00,5270.957588,5632.163656,-361.2060677,9089.765162,8670.881429,418.8837331,21337.36746,25684.32816,-4346.96071,23117.64579,18828.36275,4289.283044,1729.26001,1730.079956,1714.810059,1717.969971,1717.969971,20281000.0,1422.800049,1423.0,1418.5,1418.5,1418.5,5.0,1422.800049,1423.0,1418.5,1418.5,1418.5,5.0,23.55417507774357,60.0,10.551090856873364,8.595140503082575,50.78230575950367,1723.30249,1673.625,1720.0499875,1726.5549925,1740.3454519004333,1726.1362061316088,1722.059908467217,1699.5088771791075,1679.4048176597853,1730.0484862500002,1743.246569874409,1716.8504026255914
